time,gpu_index,gpu_name,gpu_util_percent,mem_util_percent,mem_used_mb,mem_total_mb,temp_c,power_w
2026-05-06 10:06:45,2026/05/06 10:06:45.521, 0, NVIDIA GeForce RTX 4060 Laptop GPU, 0, 5, 410, 8188, 42, 2.01
2026-05-06 10:06:46,2026/05/06 10:06:46.593, 0, NVIDIA GeForce RTX 4060 Laptop GPU, 0, 5, 410, 8188, 42, 2.18
2026-05-06 10:06:47,2026/05/06 10:06:47.666, 0, NVIDIA GeForce RTX 4060 Laptop GPU, 1, 5, 410, 8188, 43, 2.74
2026-05-06 10:06:48,2026/05/06 10:06:48.722, 0, NVIDIA GeForce RTX 4060 Laptop GPU, 0, 14, 410, 8188, 42, 1.86
2026-05-06 10:06:52,2026/05/06 10:06:52.930, 0, NVIDIA GeForce RTX 4060 Laptop GPU, 0, 10, 410, 8188, 42, 1.86
2026-05-06 10:06:53,2026/05/06 10:06:53.978, 0, NVIDIA GeForce RTX 4060 Laptop GPU, 0, 5, 410, 8188, 42, 1.88
2026-05-06 10:06:55,2026/05/06 10:06:55.033, 0, NVIDIA GeForce RTX 4060 Laptop GPU, 0, 5, 410, 8188, 42, 2.13
2026-05-06 10:06:56,2026/05/06 10:06:56.091, 0, NVIDIA GeForce RTX 4060 Laptop GPU, 0, 13, 410, 8188, 42, 1.82
2026-05-06 10:06:57,2026/05/06 10:06:57.156, 0, NVIDIA GeForce RTX 4060 Laptop GPU, 0, 14, 410, 8188, 42, 2.04
2026-05-06 10:06:58,2026/05/06 10:06:58.217, 0, NVIDIA GeForce RTX 4060 Laptop GPU, 0, 6, 410, 8188, 42, 2.67
2026-05-06 10:06:59,2026/05/06 10:06:59.277, 0, NVIDIA GeForce RTX 4060 Laptop GPU, 0, 9, 410, 8188, 42, 3.13
2026-05-06 10:07:00,2026/05/06 10:07:00.336, 0, NVIDIA GeForce RTX 4060 Laptop GPU, 0, 21, 410, 8188, 42, 1.82
2026-05-06 10:07:01,2026/05/06 10:07:01.396, 0, NVIDIA GeForce RTX 4060 Laptop GPU, 0, 11, 410, 8188, 42, 2.14
2026-05-06 10:07:02,2026/05/06 10:07:02.457, 0, NVIDIA GeForce RTX 4060 Laptop GPU, 0, 9, 410, 8188, 42, 2.34
2026-05-06 10:07:03,2026/05/06 10:07:03.512, 0, NVIDIA GeForce RTX 4060 Laptop GPU, 0, 12, 410, 8188, 42, 1.94
2026-05-06 10:07:04,2026/05/06 10:07:04.574, 0, NVIDIA GeForce RTX 4060 Laptop GPU, 0, 5, 410, 8188, 42, 1.85
2026-05-06 10:07:05,2026/05/06 10:07:05.630, 0, NVIDIA GeForce RTX 4060 Laptop GPU, 0, 5, 410, 8188, 42, 1.84
2026-05-06 10:07:06,2026/05/06 10:07:06.681, 0, NVIDIA GeForce RTX 4060 Laptop GPU, 0, 5, 410, 8188, 42, 1.88
2026-05-06 10:07:07,2026/05/06 10:07:07.746, 0, NVIDIA GeForce RTX 4060 Laptop GPU, 0, 5, 410, 8188, 42, 2.83
2026-05-06 10:07:08,2026/05/06 10:07:08.801, 0, NVIDIA GeForce RTX 4060 Laptop GPU, 0, 5, 410, 8188, 42, 2.74
2026-05-06 10:07:09,2026/05/06 10:07:09.863, 0, NVIDIA GeForce RTX 4060 Laptop GPU, 0, 13, 410, 8188, 42, 2.78
2026-05-06 10:07:10,2026/05/06 10:07:10.911, 0, NVIDIA GeForce RTX 4060 Laptop GPU, 0, 22, 410, 8188, 42, 1.85
2026-05-06 10:07:11,2026/05/06 10:07:11.971, 0, NVIDIA GeForce RTX 4060 Laptop GPU, 0, 5, 410, 8188, 42, 1.85
2026-05-06 10:07:13,2026/05/06 10:07:13.031, 0, NVIDIA GeForce RTX 4060 Laptop GPU, 0, 14, 410, 8188, 42, 1.85
2026-05-06 10:07:14,2026/05/06 10:07:14.090, 0, NVIDIA GeForce RTX 4060 Laptop GPU, 0, 5, 410, 8188, 42, 1.86
2026-05-06 10:07:15,2026/05/06 10:07:15.155, 0, NVIDIA GeForce RTX 4060 Laptop GPU, 0, 5, 410, 8188, 42, 1.87
2026-05-06 10:07:16,2026/05/06 10:07:16.215, 0, NVIDIA GeForce RTX 4060 Laptop GPU, 0, 5, 410, 8188, 42, 1.92
2026-05-06 10:07:17,2026/05/06 10:07:17.274, 0, NVIDIA GeForce RTX 4060 Laptop GPU, 0, 13, 410, 8188, 42, 1.88
2026-05-06 10:07:18,2026/05/06 10:07:18.382, 0, NVIDIA GeForce RTX 4060 Laptop GPU, 1, 5, 410, 8188, 42, 2.71
2026-05-06 10:07:19,2026/05/06 10:07:19.446, 0, NVIDIA GeForce RTX 4060 Laptop GPU, 0, 5, 410, 8188, 42, 2.63
2026-05-06 10:07:20,2026/05/06 10:07:20.508, 0, NVIDIA GeForce RTX 4060 Laptop GPU, 0, 5, 410, 8188, 42, 1.85
2026-05-06 10:07:21,2026/05/06 10:07:21.567, 0, NVIDIA GeForce RTX 4060 Laptop GPU, 0, 5, 410, 8188, 42, 1.87
2026-05-06 10:07:22,2026/05/06 10:07:22.615, 0, NVIDIA GeForce RTX 4060 Laptop GPU, 0, 5, 410, 8188, 42, 1.87
2026-05-06 10:07:23,2026/05/06 10:07:23.666, 0, NVIDIA GeForce RTX 4060 Laptop GPU, 0, 5, 410, 8188, 42, 2.29
2026-05-06 10:07:24,2026/05/06 10:07:24.727, 0, NVIDIA GeForce RTX 4060 Laptop GPU, 0, 10, 410, 8188, 42, 2.43
2026-05-06 10:07:25,2026/05/06 10:07:25.800, 0, NVIDIA GeForce RTX 4060 Laptop GPU, 0, 11, 410, 8188, 42, 1.97
2026-05-06 10:07:26,2026/05/06 10:07:26.874, 0, NVIDIA GeForce RTX 4060 Laptop GPU, 0, 21, 410, 8188, 42, 1.88
2026-05-06 10:07:27,2026/05/06 10:07:27.922, 0, NVIDIA GeForce RTX 4060 Laptop GPU, 0, 13, 410, 8188, 42, 1.86
2026-05-06 10:07:28,2026/05/06 10:07:28.981, 0, NVIDIA GeForce RTX 4060 Laptop GPU, 0, 14, 410, 8188, 42, 1.89
2026-05-06 10:07:30,2026/05/06 10:07:30.044, 0, NVIDIA GeForce RTX 4060 Laptop GPU, 0, 5, 410, 8188, 42, 1.94
2026-05-06 10:07:31,2026/05/06 10:07:31.120, 0, NVIDIA GeForce RTX 4060 Laptop GPU, 0, 14, 410, 8188, 42, 1.86
2026-05-06 10:07:32,2026/05/06 10:07:32.179, 0, NVIDIA GeForce RTX 4060 Laptop GPU, 0, 9, 410, 8188, 42, 1.87
2026-05-06 10:07:33,2026/05/06 10:07:33.241, 0, NVIDIA GeForce RTX 4060 Laptop GPU, 0, 14, 410, 8188, 42, 1.86
2026-05-06 10:07:34,2026/05/06 10:07:34.286, 0, NVIDIA GeForce RTX 4060 Laptop GPU, 0, 7, 410, 8188, 42, 1.86
2026-05-06 10:07:35,2026/05/06 10:07:35.347, 0, NVIDIA GeForce RTX 4060 Laptop GPU, 0, 10, 410, 8188, 42, 1.86
2026-05-06 10:07:36,2026/05/06 10:07:36.412, 0, NVIDIA GeForce RTX 4060 Laptop GPU, 0, 28, 410, 8188, 42, 1.87
2026-05-06 10:07:37,2026/05/06 10:07:37.472, 0, NVIDIA GeForce RTX 4060 Laptop GPU, 0, 14, 410, 8188, 42, 1.88
2026-05-06 10:07:38,2026/05/06 10:07:38.537, 0, NVIDIA GeForce RTX 4060 Laptop GPU, 0, 8, 410, 8188, 42, 1.86
2026-05-06 10:07:39,2026/05/06 10:07:39.598, 0, NVIDIA GeForce RTX 4060 Laptop GPU, 0, 5, 410, 8188, 42, 1.85
2026-05-06 10:07:40,2026/05/06 10:07:40.658, 0, NVIDIA GeForce RTX 4060 Laptop GPU, 0, 5, 410, 8188, 42, 1.86
2026-05-06 10:07:41,2026/05/06 10:07:41.755, 0, NVIDIA GeForce RTX 4060 Laptop GPU, 0, 7, 410, 8188, 42, 1.87
2026-05-06 10:07:42,2026/05/06 10:07:42.812, 0, NVIDIA GeForce RTX 4060 Laptop GPU, 0, 5, 410, 8188, 42, 1.87
2026-05-06 10:07:43,2026/05/06 10:07:43.876, 0, NVIDIA GeForce RTX 4060 Laptop GPU, 0, 14, 410, 8188, 42, 1.86
2026-05-06 10:07:44,2026/05/06 10:07:44.920, 0, NVIDIA GeForce RTX 4060 Laptop GPU, 0, 25, 410, 8188, 42, 1.87
2026-05-06 10:07:45,2026/05/06 10:07:45.985, 0, NVIDIA GeForce RTX 4060 Laptop GPU, 0, 24, 410, 8188, 42, 1.86
2026-05-06 10:07:47,2026/05/06 10:07:47.048, 0, NVIDIA GeForce RTX 4060 Laptop GPU, 0, 5, 410, 8188, 42, 1.86
2026-05-06 10:07:48,2026/05/06 10:07:48.112, 0, NVIDIA GeForce RTX 4060 Laptop GPU, 0, 13, 410, 8188, 42, 1.85
2026-05-06 10:07:49,2026/05/06 10:07:49.170, 0, NVIDIA GeForce RTX 4060 Laptop GPU, 0, 5, 410, 8188, 42, 1.83
2026-05-06 10:07:50,2026/05/06 10:07:50.251, 0, NVIDIA GeForce RTX 4060 Laptop GPU, 0, 14, 410, 8188, 42, 1.85
2026-05-06 10:07:51,2026/05/06 10:07:51.311, 0, NVIDIA GeForce RTX 4060 Laptop GPU, 0, 9, 410, 8188, 42, 1.87
2026-05-06 10:07:52,2026/05/06 10:07:52.370, 0, NVIDIA GeForce RTX 4060 Laptop GPU, 0, 17, 410, 8188, 42, 1.86
2026-05-06 10:07:53,2026/05/06 10:07:53.428, 0, NVIDIA GeForce RTX 4060 Laptop GPU, 0, 6, 410, 8188, 42, 1.86
2026-05-06 10:07:54,2026/05/06 10:07:54.499, 0, NVIDIA GeForce RTX 4060 Laptop GPU, 0, 5, 410, 8188, 42, 1.88
2026-05-06 10:07:55,2026/05/06 10:07:55.562, 0, NVIDIA GeForce RTX 4060 Laptop GPU, 0, 16, 410, 8188, 42, 1.89
2026-05-06 10:07:56,2026/05/06 10:07:56.621, 0, NVIDIA GeForce RTX 4060 Laptop GPU, 0, 14, 410, 8188, 42, 1.87
2026-05-06 10:07:57,2026/05/06 10:07:57.665, 0, NVIDIA GeForce RTX 4060 Laptop GPU, 0, 5, 410, 8188, 42, 1.87
2026-05-06 10:07:58,2026/05/06 10:07:58.740, 0, NVIDIA GeForce RTX 4060 Laptop GPU, 0, 5, 410, 8188, 42, 1.86
2026-05-06 10:07:59,2026/05/06 10:07:59.801, 0, NVIDIA GeForce RTX 4060 Laptop GPU, 0, 14, 410, 8188, 42, 1.87
2026-05-06 10:08:00,2026/05/06 10:08:00.864, 0, NVIDIA GeForce RTX 4060 Laptop GPU, 0, 6, 410, 8188, 42, 1.88
2026-05-06 10:08:01,2026/05/06 10:08:01.911, 0, NVIDIA GeForce RTX 4060 Laptop GPU, 0, 5, 410, 8188, 42, 2.79
2026-05-06 10:08:02,2026/05/06 10:08:02.982, 0, NVIDIA GeForce RTX 4060 Laptop GPU, 0, 9, 410, 8188, 42, 1.78
2026-05-06 10:08:04,2026/05/06 10:08:04.048, 0, NVIDIA GeForce RTX 4060 Laptop GPU, 0, 16, 410, 8188, 42, 1.99
2026-05-06 10:08:05,2026/05/06 10:08:05.107, 0, NVIDIA GeForce RTX 4060 Laptop GPU, 0, 12, 410, 8188, 42, 2.05
2026-05-06 10:08:06,2026/05/06 10:08:06.183, 0, NVIDIA GeForce RTX 4060 Laptop GPU, 9, 6, 410, 8188, 42, 2.94
2026-05-06 10:08:07,2026/05/06 10:08:07.289, 0, NVIDIA GeForce RTX 4060 Laptop GPU, 0, 3, 172, 8188, 42, 2.59
2026-05-06 10:08:08,2026/05/06 10:08:08.382, 0, NVIDIA GeForce RTX 4060 Laptop GPU, 0, 0, 169, 8188, 42, 2.77
2026-05-06 10:08:09,2026/05/06 10:08:09.463, 0, NVIDIA GeForce RTX 4060 Laptop GPU, 4, 0, 169, 8188, 42, 2.40
2026-05-06 10:08:10,2026/05/06 10:08:10.510, 0, NVIDIA GeForce RTX 4060 Laptop GPU, 0, 1, 169, 8188, 42, 2.50
2026-05-06 10:08:11,2026/05/06 10:08:11.570, 0, NVIDIA GeForce RTX 4060 Laptop GPU, 0, 0, 169, 8188, 42, 1.54
2026-05-06 10:08:12,2026/05/06 10:08:12.619, 0, NVIDIA GeForce RTX 4060 Laptop GPU, 0, 0, 169, 8188, 42, 1.54
2026-05-06 10:08:13,2026/05/06 10:08:13.677, 0, NVIDIA GeForce RTX 4060 Laptop GPU, 0, 0, 169, 8188, 42, 1.61
2026-05-06 10:08:14,2026/05/06 10:08:14.738, 0, NVIDIA GeForce RTX 4060 Laptop GPU, 0, 0, 169, 8188, 42, 1.62
2026-05-06 10:08:15,2026/05/06 10:08:15.795, 0, NVIDIA GeForce RTX 4060 Laptop GPU, 0, 0, 169, 8188, 42, 1.62
2026-05-06 10:08:16,2026/05/06 10:08:16.870, 0, NVIDIA GeForce RTX 4060 Laptop GPU, 0, 0, 169, 8188, 42, 1.77
2026-05-06 10:08:17,2026/05/06 10:08:17.934, 0, NVIDIA GeForce RTX 4060 Laptop GPU, 0, 0, 169, 8188, 42, 2.56
2026-05-06 10:08:19,2026/05/06 10:08:18.996, 0, NVIDIA GeForce RTX 4060 Laptop GPU, 0, 38, 169, 8188, 42, 2.54
2026-05-06 10:08:20,2026/05/06 10:08:20.055, 0, NVIDIA GeForce RTX 4060 Laptop GPU, 0, 20, 169, 8188, 42, 2.91
2026-05-06 10:08:21,2026/05/06 10:08:21.120, 0, NVIDIA GeForce RTX 4060 Laptop GPU, 0, 14, 169, 8188, 42, 2.91
2026-05-06 10:08:22,2026/05/06 10:08:22.192, 0, NVIDIA GeForce RTX 4060 Laptop GPU, 0, 17, 169, 8188, 42, 2.03
2026-05-06 10:08:23,2026/05/06 10:08:23.264, 0, NVIDIA GeForce RTX 4060 Laptop GPU, 0, 41, 169, 8188, 42, 1.94
2026-05-06 10:08:24,2026/05/06 10:08:24.322, 0, NVIDIA GeForce RTX 4060 Laptop GPU, 0, 10, 169, 8188, 42, 1.94
2026-05-06 10:08:25,2026/05/06 10:08:25.380, 0, NVIDIA GeForce RTX 4060 Laptop GPU, 0, 23, 169, 8188, 42, 1.94
2026-05-06 10:08:26,2026/05/06 10:08:26.442, 0, NVIDIA GeForce RTX 4060 Laptop GPU, 0, 32, 169, 8188, 42, 1.95
2026-05-06 10:08:27,2026/05/06 10:08:27.505, 0, NVIDIA GeForce RTX 4060 Laptop GPU, 0, 44, 169, 8188, 42, 1.94
2026-05-06 10:08:28,2026/05/06 10:08:28.576, 0, NVIDIA GeForce RTX 4060 Laptop GPU, 0, 12, 169, 8188, 42, 1.91
2026-05-06 10:08:29,2026/05/06 10:08:29.622, 0, NVIDIA GeForce RTX 4060 Laptop GPU, 0, 37, 169, 8188, 42, 1.91
2026-05-06 10:08:30,2026/05/06 10:08:30.683, 0, NVIDIA GeForce RTX 4060 Laptop GPU, 0, 21, 169, 8188, 42, 1.93
